year;month;position;title;url;release_date
2012;12;27;Legendary: A Marvel Deck Building Game;https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game;2012
2012;12;28;Terra Mystica;https://boardgamegeek.com/boardgame/120677/terra-mystica;2012
2012;12;29;Glory to Rome;https://boardgamegeek.com/boardgame/19857/glory-rome;2005
2012;12;30;Hanabi;https://boardgamegeek.com/boardgame/98778/hanabi;2010
2012;12;31;Cards Against Humanity;https://boardgamegeek.com/boardgame/50381/cards-against-humanity;2009
2012;12;32;Bohnanza;https://boardgamegeek.com/boardgame/11/bohnanza;1997
2012;12;33;Flash Point: Fire Rescue;https://boardgamegeek.com/boardgame/100901/flash-point-fire-rescue;2011
2012;12;34;Innovation;https://boardgamegeek.com/boardgame/63888/innovation;2010
2012;12;35;Galaxy Trucker;https://boardgamegeek.com/boardgame/31481/galaxy-trucker;2007
2012;12;36;Forbidden Island;https://boardgamegeek.com/boardgame/65244/forbidden-island;2010
2012;12;37;Lost Cities;https://boardgamegeek.com/boardgame/50/lost-cities;1999
2012;12;38;Descent: Journeys in the Dark (Second Edition);https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition;2012
2012;12;39;Smash Up;https://boardgamegeek.com/boardgame/122522/smash;2012
2012;12;40;Citadels;https://boardgamegeek.com/boardgame/478/citadels;2000
2012;12;41;Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;2011
2012;12;42;Village;https://boardgamegeek.com/boardgame/104006/village;2011
2012;12;43;For Sale;https://boardgamegeek.com/boardgame/172/sale;1997
2012;12;44;Battlestar Galactica: The Board Game;https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game;2008
2012;12;45;The Lord of the Rings: The Card Game;https://boardgamegeek.com/boardgame/77423/lord-rings-card-game;2011
2012;12;46;Arkham Horror;https://boardgamegeek.com/boardgame/15987/arkham-horror;2005
2012;12;47;No Thanks!;https://boardgamegeek.com/boardgame/12942/no-thanks;2004
2012;12;48;Tsuro;https://boardgamegeek.com/boardgame/16992/tsuro;2004
2012;12;49;Twilight Struggle;https://boardgamegeek.com/boardgame/12333/twilight-struggle;2005
2012;12;50;Alien Frontiers;https://boardgamegeek.com/boardgame/48726/alien-frontiers;2010
2012;12;51;Diamant;https://boardgamegeek.com/boardgame/15512/diamant;2005
2012;12;52;Survive: Escape from Atlantis!;https://boardgamegeek.com/boardgame/2653/survive-escape-atlantis;1982
2012;12;53;Through the Ages: A Story of Civilization;https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization;2006
2012;12;54;Keyflower;https://boardgamegeek.com/boardgame/122515/keyflower;2012
2012;12;55;Quarriors!;https://boardgamegeek.com/boardgame/91536/quarriors;2011
2012;12;56;Alhambra;https://boardgamegeek.com/boardgame/6249/alhambra;2003
2012;12;57;Zombicide;https://boardgamegeek.com/boardgame/113924/zombicide;2012
2012;12;58;Can't Stop;https://boardgamegeek.com/boardgame/41/cant-stop;1980
2012;12;59;Hey, That's My Fish!;https://boardgamegeek.com/boardgame/8203/hey-s-my-fish;2003
2012;12;60;Sentinels of the Multiverse;https://boardgamegeek.com/boardgame/102652/sentinels-multiverse;2011
2012;12;61;Elder Sign;https://boardgamegeek.com/boardgame/100423/elder-sign;2011
2012;12;62;Loopin' Louie;https://boardgamegeek.com/boardgame/327/loopin-louie;1992
2012;12;63;Kingsburg;https://boardgamegeek.com/boardgame/27162/kingsburg;2007
2012;12;64;Trajan;https://boardgamegeek.com/boardgame/102680/trajan;2011
2012;12;65;Tichu;https://boardgamegeek.com/boardgame/215/tichu;1991
2012;12;66;Zombie Dice;https://boardgamegeek.com/boardgame/62871/zombie-dice;2010
2012;12;67;Wits & Wagers;https://boardgamegeek.com/boardgame/20100/wits-wagers;2005
2012;12;68;Roll Through the Ages: The Bronze Age;https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age;2008
2012;12;69;Magic: The Gathering;https://boardgamegeek.com/boardgame/463/magic-gathering;1993
2012;12;70;San Juan;https://boardgamegeek.com/boardgame/8217/san-juan;2004
2012;12;71;Mice and Mystics;https://boardgamegeek.com/boardgame/124708/mice-and-mystics;2012
2012;12;72;Libertalia;https://boardgamegeek.com/boardgame/125618/libertalia;2012
2012;12;73;Qwirkle;https://boardgamegeek.com/boardgame/25669/qwirkle;2006
2012;12;74;Dixit: Odyssey;https://boardgamegeek.com/boardgame/92828/dixit-odyssey;2011
2012;12;75;Agricola: All Creatures Big and Small;https://boardgamegeek.com/boardgame/119890/agricola-all-creatures-big-and-small;2012
2012;12;76;Hive;https://boardgamegeek.com/boardgame/2655/hive;2000
2012;12;77;Saboteur;https://boardgamegeek.com/boardgame/9220/saboteur;2004
2012;12;78;Thurn and Taxis;https://boardgamegeek.com/boardgame/21790/thurn-and-taxis;2006
2012;12;79;Le Havre;https://boardgamegeek.com/boardgame/35677/le-havre;2008
2012;12;80;Ascension: Deckbuilding Game;https://boardgamegeek.com/boardgame/69789/ascension-deckbuilding-game;2010
2012;12;81;Troyes;https://boardgamegeek.com/boardgame/73439/troyes;2010
2012;12;82;Archipelago;https://boardgamegeek.com/boardgame/105551/archipelago;2012
2012;12;83;Cosmic Encounter;https://boardgamegeek.com/boardgame/39463/cosmic-encounter;2008
2012;12;84;Coloretto;https://boardgamegeek.com/boardgame/5782/coloretto;2003
2012;12;85;Ginkgopolis;https://boardgamegeek.com/boardgame/128271/ginkgopolis;2012
2012;12;86;Dominion: Intrigue;https://boardgamegeek.com/boardgame/40834/dominion-intrigue;2009
2012;12;87;6 nimmt!;https://boardgamegeek.com/boardgame/432/6-nimmt;1994
2012;12;88;The Resistance: Avalon;https://boardgamegeek.com/boardgame/128882/resistance-avalon;2012
2012;12;89;Robinson Crusoe: Adventures on the Cursed Island;https://boardgamegeek.com/boardgame/121921/robinson-crusoe-adventures-cursed-island;2012
2012;12;90;Caylus;https://boardgamegeek.com/boardgame/18602/caylus;2005
2012;12;91;CO₂;https://boardgamegeek.com/boardgame/72225/co;2012
2012;12;92;King of Tokyo: Power Up!;https://boardgamegeek.com/boardgameexpansion/127067/king-tokyo-power;2012
2012;12;93;Jaipur;https://boardgamegeek.com/boardgame/54043/jaipur;2009
2012;12;94;Ora et Labora;https://boardgamegeek.com/boardgame/70149/ora-et-labora;2011
2012;12;95;Fleet;https://boardgamegeek.com/boardgame/121297/fleet;2012
2012;12;96;Merchant of Venus (Second Edition);https://boardgamegeek.com/boardgame/131646/merchant-venus-second-edition;2012
2012;12;97;Takenoko;https://boardgamegeek.com/boardgame/70919/takenoko;2011
2012;12;98;Suburbia;https://boardgamegeek.com/boardgame/123260/suburbia;2012
2012;12;99;A Game of Thrones: The Board Game (Second Edition);https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition;2011
2012;12;100;Memoir '44;https://boardgamegeek.com/boardgame/10630/memoir-44;2004
2013;1;1;7 Wonders;https://boardgamegeek.com/boardgame/68448/7-wonders;2010
2013;1;2;King of Tokyo;https://boardgamegeek.com/boardgame/70323/king-tokyo;2011
2013;1;3;Dominion;https://boardgamegeek.com/boardgame/36218/dominion;2008
2013;1;4;Carcassonne;https://boardgamegeek.com/boardgame/822/carcassonne;2000
2013;1;5;Tzolk'in: The Mayan Calendar;https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar;2012
2013;1;6;Agricola;https://boardgamegeek.com/boardgame/31260/agricola;2007
2013;1;7;Android: Netrunner;https://boardgamegeek.com/boardgame/124742/android-netrunner;2012
2013;1;8;Lords of Waterdeep;https://boardgamegeek.com/boardgame/110327/lords-waterdeep;2012
2013;1;9;Love Letter;https://boardgamegeek.com/boardgame/129622/love-letter;2012
2013;1;10;Escape: The Curse of the Temple;https://boardgamegeek.com/boardgame/113294/escape-curse-temple;2012
2013;1;11;Eclipse;https://boardgamegeek.com/boardgame/72125/eclipse;2011
2013;1;12;Pandemic;https://boardgamegeek.com/boardgame/30549/pandemic;2008
2013;1;13;Race for the Galaxy;https://boardgamegeek.com/boardgame/28143/race-galaxy;2007
2013;1;14;Catan;https://boardgamegeek.com/boardgame/13/catan;1995
2013;1;15;Ticket to Ride;https://boardgamegeek.com/boardgame/9209/ticket-ride;2004
2013;1;16;The Castles of Burgundy;https://boardgamegeek.com/boardgame/84876/castles-burgundy;2011
2013;1;17;Stone Age;https://boardgamegeek.com/boardgame/34635/stone-age;2008
2013;1;18;Kingdom Builder;https://boardgamegeek.com/boardgame/107529/kingdom-builder;2011
2013;1;19;Power Grid;https://boardgamegeek.com/boardgame/2651/power-grid;2004
2013;1;20;Small World;https://boardgamegeek.com/boardgame/40692/small-world;2009
2013;1;21;Seasons;https://boardgamegeek.com/boardgame/108745/seasons;2012
2013;1;22;Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;2002
2013;1;23;The Resistance;https://boardgamegeek.com/boardgame/41114/resistance;2009
2013;1;24;Dixit;https://boardgamegeek.com/boardgame/39856/dixit;2008
2013;1;25;Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;2011
2013;1;26;Star Wars: X-Wing Miniatures Game;https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game;2012
2013;1;27;Suburbia;https://boardgamegeek.com/boardgame/123260/suburbia;2012
2013;1;28;Legendary: A Marvel Deck Building Game;https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game;2012
2013;1;29;Village;https://boardgamegeek.com/boardgame/104006/village;2011
2013;1;30;Ticket to Ride: Europe;https://boardgamegeek.com/boardgame/14996/ticket-ride-europe;2005
2013;1;31;Forbidden Island;https://boardgamegeek.com/boardgame/65244/forbidden-island;2010
2013;1;32;Terra Mystica;https://boardgamegeek.com/boardgame/120677/terra-mystica;2012
2013;1;33;Hanabi;https://boardgamegeek.com/boardgame/98778/hanabi;2010
2013;1;34;Flash Point: Fire Rescue;https://boardgamegeek.com/boardgame/100901/flash-point-fire-rescue;2011
2013;1;35;Descent: Journeys in the Dark (Second Edition);https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition;2012
2013;1;36;Innovation;https://boardgamegeek.com/boardgame/63888/innovation;2010
2013;1;37;Citadels;https://boardgamegeek.com/boardgame/478/citadels;2000
2013;1;38;The Lord of the Rings: The Card Game;https://boardgamegeek.com/boardgame/77423/lord-rings-card-game;2011
2013;1;39;Galaxy Trucker;https://boardgamegeek.com/boardgame/31481/galaxy-trucker;2007
2013;1;40;Glory to Rome;https://boardgamegeek.com/boardgame/19857/glory-rome;2005
2013;1;41;Battlestar Galactica: The Board Game;https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game;2008
2013;1;42;Bohnanza;https://boardgamegeek.com/boardgame/11/bohnanza;1997
2013;1;43;Arkham Horror;https://boardgamegeek.com/boardgame/15987/arkham-horror;2005
2013;1;44;Quarriors!;https://boardgamegeek.com/boardgame/91536/quarriors;2011
2013;1;45;Lost Cities;https://boardgamegeek.com/boardgame/50/lost-cities;1999
2013;1;46;Ginkgopolis;https://boardgamegeek.com/boardgame/128271/ginkgopolis;2012
2013;1;47;Through the Ages: A Story of Civilization;https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization;2006
2013;1;48;Alien Frontiers;https://boardgamegeek.com/boardgame/48726/alien-frontiers;2010
2013;1;49;Star Wars: The Card Game;https://boardgamegeek.com/boardgame/103886/star-wars-card-game;2012
2013;1;50;Alhambra;https://boardgamegeek.com/boardgame/6249/alhambra;2003
2013;1;51;Sentinels of the Multiverse;https://boardgamegeek.com/boardgame/102652/sentinels-multiverse;2011
2013;1;52;Elder Sign;https://boardgamegeek.com/boardgame/100423/elder-sign;2011
2013;1;53;Tsuro;https://boardgamegeek.com/boardgame/16992/tsuro;2004
2013;1;54;Zombicide;https://boardgamegeek.com/boardgame/113924/zombicide;2012
2013;1;55;Trajan;https://boardgamegeek.com/boardgame/102680/trajan;2011
2013;1;56;Twilight Struggle;https://boardgamegeek.com/boardgame/12333/twilight-struggle;2005
2013;1;57;Smash Up;https://boardgamegeek.com/boardgame/122522/smash;2012
2013;1;58;For Sale;https://boardgamegeek.com/boardgame/172/sale;1997
2013;1;59;Hey, That's My Fish!;https://boardgamegeek.com/boardgame/8203/hey-s-my-fish;2003
2013;1;60;Magic: The Gathering;https://boardgamegeek.com/boardgame/463/magic-gathering;1993
2013;1;61;Myrmes;https://boardgamegeek.com/boardgame/126792/myrmes;2012
2013;1;62;Tichu;https://boardgamegeek.com/boardgame/215/tichu;1991
2013;1;63;No Thanks!;https://boardgamegeek.com/boardgame/12942/no-thanks;2004
2013;1;64;The Resistance: Avalon;https://boardgamegeek.com/boardgame/128882/resistance-avalon;2012
2013;1;65;Cosmic Encounter;https://boardgamegeek.com/boardgame/39463/cosmic-encounter;2008
2013;1;66;Keyflower;https://boardgamegeek.com/boardgame/122515/keyflower;2012
2013;1;67;Kingsburg;https://boardgamegeek.com/boardgame/27162/kingsburg;2007
2013;1;68;Can't Stop;https://boardgamegeek.com/boardgame/41/cant-stop;1980
2013;1;69;Le Havre;https://boardgamegeek.com/boardgame/35677/le-havre;2008
2013;1;70;Agricola: All Creatures Big and Small;https://boardgamegeek.com/boardgame/119890/agricola-all-creatures-big-and-small;2012
2013;1;71;San Juan;https://boardgamegeek.com/boardgame/8217/san-juan;2004
2013;1;72;Space Cadets;https://boardgamegeek.com/boardgame/123096/space-cadets;2012
2013;1;73;Diamant;https://boardgamegeek.com/boardgame/15512/diamant;2005
2013;1;74;Saint Petersburg;https://boardgamegeek.com/boardgame/9217/saint-petersburg;2004
2013;1;75;Cards Against Humanity;https://boardgamegeek.com/boardgame/50381/cards-against-humanity;2009
2013;1;76;Zombie Dice;https://boardgamegeek.com/boardgame/62871/zombie-dice;2010
2013;1;77;Libertalia;https://boardgamegeek.com/boardgame/125618/libertalia;2012
2013;1;78;Survive: Escape from Atlantis!;https://boardgamegeek.com/boardgame/2653/survive-escape-atlantis;1982
2013;1;79;Memoir '44;https://boardgamegeek.com/boardgame/10630/memoir-44;2004
2013;1;80;Roll Through the Ages: The Bronze Age;https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age;2008
2013;1;81;Hive;https://boardgamegeek.com/boardgame/2655/hive;2000
2013;1;82;Saboteur;https://boardgamegeek.com/boardgame/9220/saboteur;2004
2013;1;83;Troyes;https://boardgamegeek.com/boardgame/73439/troyes;2010
2013;1;84;Caylus;https://boardgamegeek.com/boardgame/18602/caylus;2005
2013;1;85;Dominion: Intrigue;https://boardgamegeek.com/boardgame/40834/dominion-intrigue;2009
2013;1;86;Munchkin;https://boardgamegeek.com/boardgame/1927/munchkin;2001
2013;1;87;Coup;https://boardgamegeek.com/boardgame/131357/coup;2012
2013;1;88;Castle Panic;https://boardgamegeek.com/boardgame/43443/castle-panic;2009
2013;1;89;A Game of Thrones: The Board Game (Second Edition);https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition;2011
2013;1;90;Coloretto;https://boardgamegeek.com/boardgame/5782/coloretto;2003
2013;1;91;Battle Line;https://boardgamegeek.com/boardgame/760/battle-line;2000
2013;1;92;7 Wonders: Cities;https://boardgamegeek.com/boardgameexpansion/111661/7-wonders-cities;2012
2013;1;93;Archipelago;https://boardgamegeek.com/boardgame/105551/archipelago;2012
2013;1;94;7 Wonders: Leaders;https://boardgamegeek.com/boardgameexpansion/92539/7-wonders-leaders;2011
2013;1;95;DC Comics Deck-Building Game;https://boardgamegeek.com/boardgame/125678/dc-comics-deck-building-game;2012
2013;1;96;Thurn and Taxis;https://boardgamegeek.com/boardgame/21790/thurn-and-taxis;2006
2013;1;97;Dominant Species;https://boardgamegeek.com/boardgame/62219/dominant-species;2010
2013;1;98;Ra;https://boardgamegeek.com/boardgame/12/ra;1999
2013;1;99;Clash of Cultures;https://boardgamegeek.com/boardgame/40765/clash-cultures;2012
2013;1;100;Jaipur;https://boardgamegeek.com/boardgame/54043/jaipur;2009
2013;2;1;7 Wonders;https://boardgamegeek.com/boardgame/68448/7-wonders;2010
2013;2;2;King of Tokyo;https://boardgamegeek.com/boardgame/70323/king-tokyo;2011
2013;2;3;Dominion;https://boardgamegeek.com/boardgame/36218/dominion;2008
2013;2;4;Tzolk'in: The Mayan Calendar;https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar;2012
2013;2;5;Android: Netrunner;https://boardgamegeek.com/boardgame/124742/android-netrunner;2012
2013;2;6;Carcassonne;https://boardgamegeek.com/boardgame/822/carcassonne;2000
2013;2;7;Agricola;https://boardgamegeek.com/boardgame/31260/agricola;2007
2013;2;8;Lords of Waterdeep;https://boardgamegeek.com/boardgame/110327/lords-waterdeep;2012
2013;2;9;Race for the Galaxy;https://boardgamegeek.com/boardgame/28143/race-galaxy;2007
2013;2;10;Pandemic;https://boardgamegeek.com/boardgame/30549/pandemic;2008
2013;2;11;The Castles of Burgundy;https://boardgamegeek.com/boardgame/84876/castles-burgundy;2011
2013;2;12;Stone Age;https://boardgamegeek.com/boardgame/34635/stone-age;2008
2013;2;13;Love Letter;https://boardgamegeek.com/boardgame/129622/love-letter;2012
2013;2;14;Eclipse;https://boardgamegeek.com/boardgame/72125/eclipse;2011
2013;2;15;Ticket to Ride;https://boardgamegeek.com/boardgame/9209/ticket-ride;2004
2013;2;16;Power Grid;https://boardgamegeek.com/boardgame/2651/power-grid;2004
2013;2;17;Escape: The Curse of the Temple;https://boardgamegeek.com/boardgame/113294/escape-curse-temple;2012
2013;2;18;Seasons;https://boardgamegeek.com/boardgame/108745/seasons;2012
2013;2;19;Kingdom Builder;https://boardgamegeek.com/boardgame/107529/kingdom-builder;2011
2013;2;20;Suburbia;https://boardgamegeek.com/boardgame/123260/suburbia;2012
2013;2;21;Catan;https://boardgamegeek.com/boardgame/13/catan;1995
2013;2;22;Small World;https://boardgamegeek.com/boardgame/40692/small-world;2009
2013;2;23;Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;2002
2013;2;24;Mage Knight Board Game;https://boardgamegeek.com/boardgame/96848/mage-knight-board-game;2011
2013;2;25;The Resistance;https://boardgamegeek.com/boardgame/41114/resistance;2009
2013;2;26;Village;https://boardgamegeek.com/boardgame/104006/village;2011
2013;2;27;Dixit;https://boardgamegeek.com/boardgame/39856/dixit;2008
2013;2;28;Star Wars: X-Wing Miniatures Game;https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game;2012
2013;2;29;Descent: Journeys in the Dark (Second Edition);https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition;2012
2013;2;30;Battlestar Galactica: The Board Game;https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game;2008
2013;2;31;Ticket to Ride: Europe;https://boardgamegeek.com/boardgame/14996/ticket-ride-europe;2005
2013;2;32;Legendary: A Marvel Deck Building Game;https://boardgamegeek.com/boardgame/129437/legendary-marvel-deck-building-game;2012
2013;2;33;Hanabi;https://boardgamegeek.com/boardgame/98778/hanabi;2010
2013;2;34;Flash Point: Fire Rescue;https://boardgamegeek.com/boardgame/100901/flash-point-fire-rescue;2011
2013;2;35;Sentinels of the Multiverse;https://boardgamegeek.com/boardgame/102652/sentinels-multiverse;2011
2013;2;36;Forbidden Island;https://boardgamegeek.com/boardgame/65244/forbidden-island;2010
2013;2;37;Citadels;https://boardgamegeek.com/boardgame/478/citadels;2000
2013;2;38;Glory to Rome;https://boardgamegeek.com/boardgame/19857/glory-rome;2005
2013;2;39;Ginkgopolis;https://boardgamegeek.com/boardgame/128271/ginkgopolis;2012
2013;2;40;Galaxy Trucker;https://boardgamegeek.com/boardgame/31481/galaxy-trucker;2007
2013;2;41;Terra Mystica;https://boardgamegeek.com/boardgame/120677/terra-mystica;2012
2013;2;42;The Lord of the Rings: The Card Game;https://boardgamegeek.com/boardgame/77423/lord-rings-card-game;2011
2013;2;43;Bohnanza;https://boardgamegeek.com/boardgame/11/bohnanza;1997
2013;2;44;Twilight Struggle;https://boardgamegeek.com/boardgame/12333/twilight-struggle;2005
2013;2;45;Innovation;https://boardgamegeek.com/boardgame/63888/innovation;2010
2013;2;46;Zombicide;https://boardgamegeek.com/boardgame/113924/zombicide;2012
2013;2;47;Arkham Horror;https://boardgamegeek.com/boardgame/15987/arkham-horror;2005
2013;2;48;Alhambra;https://boardgamegeek.com/boardgame/6249/alhambra;2003
2013;2;49;Lost Cities;https://boardgamegeek.com/boardgame/50/lost-cities;1999
2013;2;50;Hey, That's My Fish!;https://boardgamegeek.com/boardgame/8203/hey-s-my-fish;2003
2013;2;51;For Sale;https://boardgamegeek.com/boardgame/172/sale;1997
2013;2;52;Quarriors!;https://boardgamegeek.com/boardgame/91536/quarriors;2011
2013;2;53;Elder Sign;https://boardgamegeek.com/boardgame/100423/elder-sign;2011
2013;2;54;Alien Frontiers;https://boardgamegeek.com/boardgame/48726/alien-frontiers;2010
2013;2;55;Magic: The Gathering;https://boardgamegeek.com/boardgame/463/magic-gathering;1993
2013;2;56;Through the Ages: A Story of Civilization;https://boardgamegeek.com/boardgame/25613/through-ages-story-civilization;2006
2013;2;57;Skyline;https://boardgamegeek.com/boardgame/121423/skyline;2012
2013;2;58;Tsuro;https://boardgamegeek.com/boardgame/16992/tsuro;2004
2013;2;59;Star Wars: The Card Game;https://boardgamegeek.com/boardgame/103886/star-wars-card-game;2012
2013;2;60;Libertalia;https://boardgamegeek.com/boardgame/125618/libertalia;2012
2013;2;61;Agricola: All Creatures Big and Small;https://boardgamegeek.com/boardgame/119890/agricola-all-creatures-big-and-small;2012
2013;2;62;Cards Against Humanity;https://boardgamegeek.com/boardgame/50381/cards-against-humanity;2009
2013;2;63;Can't Stop;https://boardgamegeek.com/boardgame/41/cant-stop;1980
2013;2;64;Trajan;https://boardgamegeek.com/boardgame/102680/trajan;2011
2013;2;65;Kingsburg;https://boardgamegeek.com/boardgame/27162/kingsburg;2007
2013;2;66;Ground Floor;https://boardgamegeek.com/boardgame/38765/ground-floor;2012
2013;2;67;Mice and Mystics;https://boardgamegeek.com/boardgame/124708/mice-and-mystics;2012
2013;2;68;Myrmes;https://boardgamegeek.com/boardgame/126792/myrmes;2012
2013;2;69;Cosmic Encounter;https://boardgamegeek.com/boardgame/39463/cosmic-encounter;2008
2013;2;70;Dominion: Intrigue;https://boardgamegeek.com/boardgame/40834/dominion-intrigue;2009
2013;2;71;Coup;https://boardgamegeek.com/boardgame/131357/coup;2012
2013;2;72;Bora Bora;https://boardgamegeek.com/boardgame/127060/bora-bora;2013
2013;2;73;The Resistance: Avalon;https://boardgamegeek.com/boardgame/128882/resistance-avalon;2012
2013;2;74;Le Havre;https://boardgamegeek.com/boardgame/35677/le-havre;2008
2013;2;75;San Juan;https://boardgamegeek.com/boardgame/8217/san-juan;2004
2013;2;76;No Thanks!;https://boardgamegeek.com/boardgame/12942/no-thanks;2004
2013;2;77;Smash Up;https://boardgamegeek.com/boardgame/122522/smash;2012
2013;2;78;Tichu;https://boardgamegeek.com/boardgame/215/tichu;1991
2013;2;79;A Game of Thrones: The Board Game (Second Edition);https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition;2011
2013;2;80;Zombie Dice;https://boardgamegeek.com/boardgame/62871/zombie-dice;2010
2013;2;81;Troyes;https://boardgamegeek.com/boardgame/73439/troyes;2010
2013;2;82;Clash of Cultures;https://boardgamegeek.com/boardgame/40765/clash-cultures;2012
2013;2;83;Survive: Escape from Atlantis!;https://boardgamegeek.com/boardgame/2653/survive-escape-atlantis;1982
2013;2;84;Jaipur;https://boardgamegeek.com/boardgame/54043/jaipur;2009
2013;2;85;Keyflower;https://boardgamegeek.com/boardgame/122515/keyflower;2012
2013;2;86;Diamant;https://boardgamegeek.com/boardgame/15512/diamant;2005
2013;2;87;Saint Petersburg;https://boardgamegeek.com/boardgame/9217/saint-petersburg;2004
2013;2;88;Caylus;https://boardgamegeek.com/boardgame/18602/caylus;2005
2013;2;89;Coloretto;https://boardgamegeek.com/boardgame/5782/coloretto;2003
2013;2;90;Space Cadets;https://boardgamegeek.com/boardgame/123096/space-cadets;2012
2013;2;91;Copycat;https://boardgamegeek.com/boardgame/114031/copycat;2012
2013;2;92;Ra;https://boardgamegeek.com/boardgame/12/ra;1999
2013;2;93;Ascension: Deckbuilding Game;https://boardgamegeek.com/boardgame/69789/ascension-deckbuilding-game;2010
2013;2;94;DC Comics Deck-Building Game;https://boardgamegeek.com/boardgame/125678/dc-comics-deck-building-game;2012
2013;2;95;Roll Through the Ages: The Bronze Age;https://boardgamegeek.com/boardgame/37380/roll-through-ages-bronze-age;2008
2013;2;96;Perudo;https://boardgamegeek.com/boardgame/45/perudo;1800
2013;2;97;Saboteur;https://boardgamegeek.com/boardgame/9220/saboteur;2004
2013;2;98;Unpublished Prototype;https://boardgamegeek.com/boardgame/18291/unpublished-prototype;9999
2013;2;99;Takenoko;https://boardgamegeek.com/boardgame/70919/takenoko;2011
2013;2;100;RoboRally;https://boardgamegeek.com/boardgame/18/roborally;1994
2013;3;1;7 Wonders;https://boardgamegeek.com/boardgame/68448/7-wonders;2010
2013;3;2;King of Tokyo;https://boardgamegeek.com/boardgame/70323/king-tokyo;2011
2013;3;3;Dominion;https://boardgamegeek.com/boardgame/36218/dominion;2008
2013;3;4;Android: Netrunner;https://boardgamegeek.com/boardgame/124742/android-netrunner;2012
2013;3;5;Tzolk'in: The Mayan Calendar;https://boardgamegeek.com/boardgame/126163/tzolk-mayan-calendar;2012
2013;3;6;Carcassonne;https://boardgamegeek.com/boardgame/822/carcassonne;2000
2013;3;7;Agricola;https://boardgamegeek.com/boardgame/31260/agricola;2007
2013;3;8;Lords of Waterdeep;https://boardgamegeek.com/boardgame/110327/lords-waterdeep;2012
2013;3;9;Love Letter;https://boardgamegeek.com/boardgame/129622/love-letter;2012
2013;3;10;Pandemic;https://boardgamegeek.com/boardgame/30549/pandemic;2008
2013;3;11;The Castles of Burgundy;https://boardgamegeek.com/boardgame/84876/castles-burgundy;2011
2013;3;12;Ticket to Ride;https://boardgamegeek.com/boardgame/9209/ticket-ride;2004
2013;3;13;Star Wars: X-Wing Miniatures Game;https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game;2012
2013;3;14;Race for the Galaxy;https://boardgamegeek.com/boardgame/28143/race-galaxy;2007
2013;3;15;Catan;https://boardgamegeek.com/boardgame/13/catan;1995
2013;3;16;Stone Age;https://boardgamegeek.com/boardgame/34635/stone-age;2008
2013;3;17;Eclipse;https://boardgamegeek.com/boardgame/72125/eclipse;2011
2013;3;18;Bora Bora;https://boardgamegeek.com/boardgame/127060/bora-bora;2013
2013;3;19;Power Grid;https://boardgamegeek.com/boardgame/2651/power-grid;2004
2013;3;20;Kingdom Builder;https://boardgamegeek.com/boardgame/107529/kingdom-builder;2011
2013;3;21;Sentinels of the Multiverse;https://boardgamegeek.com/boardgame/102652/sentinels-multiverse;2011
2013;3;22;Escape: The Curse of the Temple;https://boardgamegeek.com/boardgame/113294/escape-curse-temple;2012
2013;3;23;Small World;https://boardgamegeek.com/boardgame/40692/small-world;2009
2013;3;24;The Resistance;https://boardgamegeek.com/boardgame/41114/resistance;2009
2013;3;25;Suburbia;https://boardgamegeek.com/boardgame/123260/suburbia;2012
2013;3;26;Puerto Rico;https://boardgamegeek.com/boardgame/3076/puerto-rico;2002
2013;3;27;Dixit;https://boardgamegeek.com/boardgame/39856/dixit;2008
2013;3;28;Seasons;https://boardgamegeek.com/boardgame/108745/seasons;2012
2013;3;29;Hanabi;https://boardgamegeek.com/boardgame/98778/hanabi;2010
2013;3;30;Battlestar Galactica: The Board Game;https://boardgamegeek.com/boardgame/37111/battlestar-galactica-board-game;2008
2013;3;31;Galaxy Trucker;https://boardgamegeek.com/boardgame/31481/galaxy-trucker;2007
